date,open,high,low,close,tick_volume,spread,real_volume,RSI,EMA
2015-07-07,1.56012,1.5609,1.54132,1.54609,161835,5,0,19.010067114094042,1.5624823602619877
2015-07-08,1.5461200000000002,1.54666,1.5329700000000002,1.53606,152386,5,0,10.26627674311213,1.5589593788937228
2015-07-09,1.5360200000000002,1.54199,1.53429,1.5379,135178,5,0,12.754796163069585,1.556151461707893
2015-07-10,1.5379,1.55501,1.53633,1.5512899999999998,138794,5,0,29.29373996789704,1.5555032668135074
2015-07-13,1.55028,1.55884,1.54806,1.54842,139820,5,0,32.0926143024618,1.5545588312383731
2015-07-14,1.54844,1.56384,1.54502,1.56348,139133,5,0,45.77089783281726,1.55574832040659
2015-07-15,1.56348,1.56744,1.55761,1.56365,143617,5,0,42.89254042775176,1.5568018776857115
2015-07-16,1.56363,1.565,1.55596,1.56066,139086,5,0,41.28279151499942,1.5573162939942835
2015-07-17,1.56056,1.56723,1.5552700000000002,1.56054,112037,8,0,41.75977653631287,1.5577461214617125
2015-07-20,1.56002,1.56269,1.5537999999999998,1.5559500000000002,106655,8,0,40.86729622266407,1.5575066386001508
2015-07-21,1.55589,1.5590000000000002,1.5528300000000002,1.55528,163222,6,0,45.7059477487494,1.557209753453464
2015-07-22,1.55515,1.56459,1.5544099999999998,1.56107,245776,5,0,50.253345459269774,1.557724452993002
2015-07-23,1.5608,1.56701,1.55006,1.5512899999999998,174514,8,103386484000,46.157517899761345,1.5568665259272685
2015-07-24,1.55147,1.5525600000000002,1.54663,1.55127,126885,11,102987460000,44.53864111070151,1.5561203224702995
2015-07-27,1.5509,1.55948,1.54902,1.55568,146634,8,118164786000,56.68479018541755,1.556061612807593
2015-07-28,1.55571,1.56272,1.55277,1.56105,145125,11,128861822000,68.62978977188018,1.556726731099914
2015-07-29,1.56113,1.56891,1.55872,1.56042,153730,8,130967523000,67.09687215305183,1.557219166953259
2015-07-30,1.55995,1.56429,1.5562200000000002,1.55994,151221,5,136902529000,58.168083097261814,1.5575819446928243
2015-07-31,1.55966,1.56778,1.55486,1.56201,165980,5,152305027000,63.02972195589647,1.5581723520671142
2015-08-03,1.56289,1.56443,1.5564900000000002,1.55846,152249,9,153419597000,43.823818897637736,1.5582107051248324
2015-08-04,1.55825,1.56333,1.55572,1.55603,167560,11,165919873000,41.118881118881106,1.5579199444415213
2015-08-05,1.55589,1.56507,1.55253,1.55976,171399,8,151129646000,48.968835930339246,1.5581652851826517
2015-08-06,1.55972,1.56363,1.54666,1.55099,145070,11,134603506000,40.86823484413846,1.5572085804916314
2015-08-07,1.55071,1.5545,1.54243,1.54958,141089,11,112349599000,43.51455915292179,1.5561914364260807
2015-08-10,1.54841,1.56053,1.54579,1.55842,108001,10,90213179000,52.74092178770944,1.5564885782359368
2015-08-11,1.55896,1.56162,1.55548,1.55654,130739,5,109731551000,45.75604272062962,1.5564954344711452
2015-08-12,1.55704,1.56594,1.55336,1.56058,145525,11,122401901000,59.75225698089473,1.557040043208326
2015-08-13,1.56088,1.56363,1.55726,1.56058,110876,4,89498798000,59.777357697962834,1.557512037447216
2015-08-14,1.5605099999999998,1.56592,1.55881,1.56407,108039,11,93517820000,58.984793317627094,1.558386432454254
2015-08-17,1.56507,1.56875,1.55783,1.5581,128345,11,123800847000,46.880947346161946,1.5583482414603536
2015-08-18,1.55802,1.57166,1.55617,1.56548,129141,11,121758909000,54.681717246484205,1.559299142598973
2015-08-19,1.56581,1.5699999999999998,1.5635,1.5675,157707,10,144995693000,56.80100755667493,1.5603925902524434
2015-08-20,1.56747,1.57011,1.56057,1.56833,153235,11,137256453000,55.81523739418488,1.5614509115521176
2015-08-21,1.56847,1.57228,1.56574,1.56853,171418,11,150924455000,59.874485193175175,1.5623947900118351
2015-08-24,1.56764,1.58028,1.56299,1.57697,214072,10,131915816000,68.36842105263156,1.5643381513435906
2015-08-25,1.57731,1.58186,1.56808,1.56808,198211,11,161882847000,56.69240669240661,1.5648370644977785
2015-08-26,1.56853,1.57195,1.5452,1.5457800000000002,186870,11,164646242000,46.55833003038714,1.5622961225647414
2015-08-27,1.54575,1.55083,1.53696,1.53979,162348,11,147281640000,43.90183131929738,1.5592953062227761
2015-08-28,1.53988,1.54425,1.53348,1.53897,152379,11,136502219000,36.53979238754326,1.5565852653930725
2015-08-31,1.54104,1.5436299999999998,1.5339,1.53415,111228,11,105521325000,35.11105200159588,1.5535938966739962
2015-09-01,1.53384,1.54074,1.52994,1.53018,141849,8,126631992000,29.76570820021297,1.55047204378413
2015-09-02,1.53015,1.53253,1.52637,1.52964,143596,11,132511145000,29.553264604810977,1.5476944379462458
2015-09-03,1.52949,1.53129,1.5218699999999998,1.52543,124522,11,118448792000,24.705420267085586,1.54472584622008
2015-09-04,1.52525,1.52733,1.51643,1.51675,119699,11,117095611000,23.858894929826747,1.5409957333907358
2015-09-07,1.51752,1.52878,1.51707,1.52739,115085,11,99866071000,26.873102610807535,1.5391816356053043
2015-09-08,1.52719,1.54121,1.52692,1.53926,121761,11,112112797000,34.68546637744045,1.5391920841912639
2015-09-09,1.53874,1.5404,1.53493,1.53641,125800,11,123736848000,33.06092124814268,1.5388211396324287
2015-09-10,1.53644,1.54756,1.53383,1.5441,144820,11,135063525000,37.99036476256025,1.5395249876814383
2015-09-11,1.54393,1.5461200000000002,1.5399500000000002,1.5427,120495,9,110006122000,31.9002852012253,1.5399483226572466
2015-09-14,1.54263,1.54706,1.53723,1.54231,102103,9,91666295000,35.047000116049745,1.5402632129696137
2015-09-15,1.54219,1.54566,1.53293,1.5341200000000002,104950,11,105015068000,41.909519844573964,1.5394441179069984
2015-09-16,1.5341900000000002,1.55281,1.53296,1.54903,111791,9,109660138000,55.705112373425514,1.5407222355193988
2015-09-17,1.54879,1.56275,1.5485600000000002,1.55878,132880,4,126511183000,61.01657212768334,1.5431299374501457
2015-09-18,1.55875,1.56579,1.55139,1.55243,134294,11,139421423000,59.99562554680672,1.5443699457901263
2015-09-21,1.5523,1.55674,1.54803,1.55055,121151,10,120039613000,61.398992725237854,1.5451939530181094
2015-09-22,1.55043,1.55279,1.53399,1.53612,122247,10,121203347000,53.13831848120874,1.5439840926156947
2015-09-23,1.53633,1.53664,1.52201,1.52413,125816,11,120670596000,49.41451990632315,1.5413368802669354
2015-09-24,1.52418,1.52885,1.52002,1.52403,138395,11,134429893000,53.55329949238577,1.5390292962313439
2015-09-25,1.52373,1.526,1.51349,1.51773,130137,11,124370987000,45.07645259938837,1.5361893900671648
2015-09-28,1.51909,1.52406,1.51568,1.51716,116170,10,109631578000,37.269585253456185,1.5336521380582095
2015-09-29,1.51716,1.52045,1.51285,1.51483,130140,11,122011468000,37.49420491423263,1.5311425196504482
2015-09-30,1.51475,1.52132,1.51068,1.5126,126168,6,122026562000,30.512249443207054,1.5286701836970553
2015-10-01,1.5126,1.51796,1.51064,1.51282,117311,11,109219383000,31.240582621798126,1.5265568258707813
2015-10-02,1.51269,1.5237,1.51269,1.51768,129698,11,116355762000,35.3584591606229,1.5253732490880105
2015-10-05,1.51871,1.5244,1.51361,1.51431,136540,11,136093394000,37.50788245680405,1.523898149209609
2015-10-06,1.5142799999999998,1.52429,1.5139399999999998,1.5223,110014,9,106659801000,31.5324029293907,1.5236850626483278
2015-10-07,1.52241,1.53391,1.5218,1.53148,123553,11,121745289000,30.988857938718553,1.5247243876285508
2015-10-08,1.53146,1.53717,1.52608,1.5345,124585,5,123882856000,36.906674455966076,1.5260278026114107
2015-10-09,1.5346,1.53828,1.52996,1.53238,125054,10,120381327000,36.777761606752975,1.5268747622632226
2015-10-12,1.53039,1.53728,1.53039,1.53465,99932,4,100128601000,48.700265251989514,1.5279114606281263
2015-10-13,1.53457,1.53872,1.51998,1.52462,126569,11,122989194000,50.448800146547086,1.527472599211043
2015-10-14,1.52449,1.54939,1.52449,1.54762,132104,11,127411189000,65.22131887985554,1.5301589193162373
2015-10-15,1.54721,1.55081,1.54143,1.54511,129979,11,129216480000,68.57530529172327,1.532152396740739
2015-10-16,1.5446,1.5486,1.54299,1.54357,118991,11,114093684000,67.6844783715014,1.533674743841974
2015-10-19,1.54304,1.54966,1.54271,1.54646,106224,11,104951895000,71.02219859098788,1.5353794446630442
2015-10-20,1.5462,1.55058,1.54348,1.54409,108657,11,106768940000,70.89027464508447,1.536540852041305
2015-10-21,1.54407,1.54769,1.5411899999999998,1.54183,107715,11,110797805000,68.73788916160723,1.537246071769131
2015-10-22,1.54152,1.55088,1.53452,1.53931,137597,11,141712322000,64.40655388304265,1.5375212621999137
2015-10-23,1.5391,1.5418500000000002,1.53056,1.5312,134046,11,134933124000,60.58138077935094,1.5366784272399252
2015-10-26,1.53078,1.5381399999999998,1.53056,1.53488,114130,11,116800347000,58.33112582781463,1.5364386369412686
2015-10-27,1.53488,1.53583,1.52822,1.53041,112033,4,103740218000,49.244243537222836,1.535634818682433
2015-10-28,1.53041,1.53467,1.52483,1.52666,121147,11,113224885000,44.5190156599552,1.534438176191442
2015-10-29,1.52667,1.5321,1.52418,1.53113,117775,11,115718789000,49.15391904697443,1.5339970860325831
2015-10-30,1.53116,1.5467300000000002,1.53085,1.5427499999999998,123272,11,121625035000,54.86661860129764,1.5351641412282386
2015-11-02,1.54449,1.54971,1.54037,1.5415299999999998,104735,11,106263362000,61.362720064507315,1.5360129223978067
2015-11-03,1.54147,1.54447,1.53589,1.54215,117346,11,116700539000,44.743417259273414,1.5368311994114325
2015-11-04,1.54188,1.54446,1.53603,1.53831,121916,11,113903714000,43.628185907046536,1.5370283728232417
2015-11-05,1.53863,1.54011,1.52048,1.52059,130891,11,119625278000,33.47713546160482,1.5348365897801428
2015-11-06,1.52045,1.52189,1.50268,1.5043,129309,11,122124847000,24.584036653002258,1.5307650444761238
2015-11-09,1.50396,1.51278,1.50381,1.51123,118567,9,118245863000,31.22285714285728,1.5281603718793075
2015-11-10,1.5112100000000002,1.51449,1.50909,1.51179,119436,9,122680808000,32.49417249417252,1.5259776556287332
2015-11-11,1.51112,1.52204,1.51112,1.52115,119142,11,113405598000,40.198618307426656,1.5253339682115687
2015-11-12,1.52076,1.5246,1.51735,1.52317,140332,11,148854885000,45.36106296938188,1.5250454391166928
2015-11-13,1.52283,1.5264799999999998,1.5187,1.52299,118994,11,113451475000,42.84166164960868,1.5247713805678005
2015-11-16,1.52242,1.52308,1.51809,1.51998,109325,11,104867892000,43.60828532908447,1.5241325298254271
2015-11-17,1.52005,1.52381,1.5154,1.5212,116843,11,112033676000,46.54692638502415,1.5237415258487037
2015-11-18,1.52125,1.52481,1.51873,1.52311,117914,11,108895362000,44.75816993464039,1.5236573224022099
2015-11-19,1.5236,1.5335100000000002,1.52271,1.52914,132315,11,121508273000,40.403328162459474,1.5243883460819152
2015-11-20,1.5291,1.53093,1.51822,1.51892,118798,11,112752972000,35.85283443874363,1.5236592332709933
2015-11-23,1.51694,1.51957,1.51086,1.51228,125896,11,123417471000,32.619574071918976,1.5221420021681942
2015-11-24,1.5122,1.51551,1.5053,1.50786,129238,8,127568825000,32.40087851115466,1.5202377352124352
2015-11-25,1.508,1.51356,1.50556,1.51286,130618,11,127145082000,44.762162894701156,1.5192540371841106
2015-11-26,1.51186,1.5129899999999998,1.50654,1.51013,113892,11,105034887000,54.83978084011292,1.518037498892896
2015-11-27,1.5099200000000002,1.51092,1.5029400000000002,1.50331,109561,11,103534429000,43.41317365269446,1.5160738323738432
2015-11-30,1.50317,1.5068,1.49932,1.50556,103607,11,106606193000,44.96036240090603,1.514671988057331
2015-12-01,1.50534,1.51251,1.50501,1.50794,122016,11,116533558000,37.95367499544049,1.513774389649687
2015-12-02,1.50803,1.50813,1.48945,1.49495,127463,11,129657337000,28.556231003039613,1.5112644710297287
2015-12-03,1.49416,1.51586,1.4904,1.51434,162013,11,164556866000,44.91236325138218,1.5116745415590984
2015-12-04,1.51407,1.51563,1.50773,1.51049,160409,11,157111368000,44.47291788002332,1.5115166026845521
2015-12-07,1.51065,1.51141,1.50441,1.50526,109142,11,113417873000,41.13064767415979,1.5106823889932786
2015-12-08,1.50534,1.50609,1.49562,1.50071,131245,11,138376027000,37.891891891891966,1.5093527371275082
2015-12-09,1.5005,1.51913,1.5004,1.51806,144230,11,143919843000,44.663841263725715,1.5105137055105071
2015-12-10,1.51752,1.52015,1.51105,1.51572,133041,11,116816154000,48.332291015217805,1.5112078781091063
2015-12-11,1.51583,1.52391,1.51249,1.52226,126796,11,116656483000,55.20659432387302,1.5126814943612255
2015-12-14,1.52245,1.523,1.5107,1.5139399999999998,135733,11,133741142000,53.04792460397024,1.512849295113062
2015-12-15,1.51405,1.51845,1.50288,1.5034999999999998,129933,11,121968736000,45.550484883057514,1.5116027224313204
2015-12-16,1.5034999999999998,1.50984,1.49588,1.49998,152539,11,139584924000,45.21090874775886,1.5100530261071445
2015-12-17,1.49964,1.50084,1.48645,1.48975,136514,11,130713733000,43.80142622051564,1.5073459559595253
2015-12-18,1.48933,1.49495,1.48851,1.48867,126414,11,116159790000,42.195730523981126,1.5048558284982552
2015-12-21,1.48905,1.49289,1.4877,1.48815,112885,11,106618556000,40.6958157028679,1.5026283846984878
2015-12-22,1.48808,1.49074,1.4805,1.48256,115406,11,106791206000,43.73926225366351,1.499952600072023
2015-12-23,1.48228,1.49,1.48181,1.48693,107451,11,96042498000,33.670916239723596,1.4982162533957533
2015-12-24,1.48679,1.49438,1.48441,1.49406,68809,7,56542785000,40.58020869166368,1.4976620862763197
2015-12-28,1.49008,1.49339,1.48735,1.48785,73994,11,66535633000,40.12926635672968,1.4963538081061438
2015-12-29,1.48726,1.49127,1.47851,1.48125,90393,11,80801975000,39.21764184397158,1.4943399670253248
2015-12-30,1.48138,1.48482,1.47922,1.4812,100134,11,93590130000,24.732656978338284,1.492587971421948
2015-12-31,1.48118,1.48438,1.47313,1.47317,79502,11,71248511000,22.942897113061093,1.4899989085656884
2016-01-04,1.47306,1.48152,1.46626,1.47167,137540,11,122032696000,15.627123250441514,1.4875550540902633
2016-01-05,1.47119,1.4725,1.46374,1.4672,125023,11,123940884000,16.48981932893595,1.4848410468782283
2016-01-06,1.46713,1.46816,1.46016,1.46295,145273,11,131854778000,18.095987411486902,1.4819222406277979
2016-01-07,1.46263,1.46398,1.45327,1.4615,155114,11,143832921000,18.705270006506012,1.4791992752107583
2016-01-08,1.46135,1.46444,1.45056,1.45156,152092,11,135216761000,18.793920575257246,1.4755140385159906
2016-01-11,1.45144,1.4604,1.44909,1.45395,119108,2,111383258000,22.224000000000018,1.4726388333805251
2016-01-12,1.45393,1.45599,1.43516,1.44456,139239,11,132291115000,19.461958806221062,1.4688949889297884
2016-01-13,1.44456,1.44755,1.43796,1.44051,142231,11,133441869000,19.89116425605033,1.4651103237391498
2016-01-14,1.44044,1.44447,1.43596,1.4409,146084,11,135004066000,15.049354593773813,1.46188228057393
2016-01-15,1.44102,1.44272,1.42511,1.42543,141735,11,134112123000,3.7471357325787977,1.457021976497406
2016-01-18,1.42472,1.43227,1.42365,1.42414,125373,11,118616906000,4.013281362783616,1.4526377129644183
2016-01-19,1.42416,1.43396,1.41287,1.41557,152307,11,146837609000,3.902302077484862,1.4476953512358293
2016-01-20,1.4152,1.42186,1.41248,1.41897,155487,11,159170490000,8.285292934710085,1.4438653044043854
2016-01-21,1.41868,1.42485,1.4079,1.42198,167066,11,164700113000,13.209716831968052,1.4409472638171341
