date,open,high,low,close,tick_volume,spread,real_volume,RSI,EMA
2015-01-26 04:00:00,117.732,117.783,117.491,117.659,4612,8,0,44.444444444444684,117.9457633697128
2015-01-26 08:00:00,117.657,118.389,117.581,118.091,10934,6,0,51.06671181848948,117.96512825375109
2015-01-26 12:00:00,118.089,118.475,118.078,118.392,9142,7,0,53.28160362107991,118.02204448658428
2015-01-26 16:00:00,118.395,118.475,118.125,118.368,11028,7,0,63.43341031562728,118.06817188837304
2015-01-26 20:00:00,118.371,118.494,118.305,118.446,3969,8,0,63.87832699619774,118.11854896992331
2015-01-27 00:00:00,118.452,118.651,118.345,118.371,5194,13,0,55.31822144725368,118.15220910726687
2015-01-27 04:00:00,118.372,118.398,118.121,118.261,5704,9,0,45.062923523717146,118.1667145596313
2015-01-27 08:00:00,118.255,118.261,117.845,118.121,10973,3,0,40.862708719851476,118.1606192850138
2015-01-27 12:00:00,118.117,118.155,117.421,117.431,13215,2,0,32.73875882571532,118.06333671367862
2015-01-27 16:00:00,117.43,117.892,117.334,117.863,17095,2,0,40.71405175237459,118.03662515185482
2015-01-27 20:00:00,117.861,118.001,117.71,117.862,7823,2,0,49.364575059570875,118.01334179827418
2015-01-28 00:00:00,117.865,118.259,117.719,118.127,9314,2,0,55.40044085231443,118.02849622517095
2015-01-28 04:00:00,118.129,118.207,117.997,118.079,6075,4,0,56.479400749063466,118.03523006181483
2015-01-28 08:00:00,118.078,118.225,117.647,117.802,11918,2,0,51.20543293718188,118.00413272023953
2015-01-28 12:00:00,117.797,117.916,117.549,117.757,11964,3,0,51.67923235092528,117.97118169087426
2015-01-28 16:00:00,117.762,117.921,117.657,117.794,15147,2,0,44.11414982164096,117.94755746542437
2015-01-28 20:00:00,117.792,117.974,117.25,117.521,15943,2,0,32.545090180360745,117.89068313670111
2015-01-29 00:00:00,117.531,117.777,117.381,117.762,6434,2,0,38.82743362831864,117.87352538514097
2015-01-29 04:00:00,117.759,118.087,117.597,117.612,6661,7,0,35.02155172413784,117.83865533378885
2015-01-29 08:00:00,117.613,117.955,117.576,117.831,9681,2,14000000,40.778688524590294,117.83763462261702
2015-01-29 12:00:00,117.825,118.184,117.76,117.956,10974,6,0,44.81821270812109,117.85341667293476
2015-01-29 16:00:00,117.958,118.473,117.821,118.337,15843,8,0,53.3919597989951,117.9178944498768
2015-01-29 20:00:00,118.335,118.484,118.252,118.268,6423,8,0,66.32852126414363,117.96457518989322
2015-01-30 00:00:00,118.296,118.453,117.997,118.021,6249,13,0,53.32211942809086,117.97209849790745
2015-01-30 04:00:00,118.028,118.116,117.787,117.812,5635,7,0,49.033255993812894,117.95075203151978
2015-01-30 08:00:00,117.808,117.932,117.601,117.643,7971,6,0,40.28112449799206,117.90971842731715
2015-01-30 12:00:00,117.644,117.845,117.395,117.44,10731,6,0,37.92060491493389,117.84708930367486
2015-01-30 16:00:00,117.441,117.746,117.296,117.411,13894,7,0,41.84397163120558,117.78894406318489
2015-01-30 20:00:00,117.412,117.653,117.33,117.47,7503,6,0,44.04811281625869,117.74641818809357
2015-02-02 00:00:00,116.93,117.637,116.93,117.606,11127,2,0,46.25498007968124,117.72769576301444
2015-02-02 04:00:00,117.61,117.873,117.509,117.69,7104,2,0,53.64067212408437,117.72266966127918
2015-02-02 08:00:00,117.69,117.846,117.527,117.677,11054,2,0,47.96942188246551,117.71658037310864
2015-02-02 12:00:00,117.675,117.702,117.521,117.637,12110,2,0,50.63035804336877,117.70596965669417
2015-02-02 16:00:00,117.638,117.661,117.149,117.301,18505,2,0,37.38095238095232,117.65197370246828
2015-02-02 20:00:00,117.302,117.682,117.113,117.581,9737,3,0,41.685144124168495,117.64251054213918
2015-02-03 00:00:00,117.53,117.702,117.162,117.218,8238,2,0,24.988824318283363,117.58590913652063
2015-02-03 04:00:00,117.224,117.431,116.872,116.994,9143,2,0,23.36956521739124,117.50698791831788
2015-02-03 08:00:00,116.992,117.474,116.929,117.394,11208,2,0,37.681728880157266,117.49192286254217
2015-02-03 12:00:00,117.395,117.741,117.255,117.697,14084,2,0,47.82114437286861,117.51926648086987
2015-02-03 16:00:00,117.696,117.724,117.249,117.35,20091,2,0,44.799432019879205,117.49669761675389
2015-02-03 20:00:00,117.349,117.628,117.207,117.557,11065,2,0,52.07373271889407,117.50473793452005
2015-02-04 00:00:00,117.573,117.993,117.447,117.947,7213,1,0,58.42237586423631,117.56370620991737
2015-02-04 04:00:00,117.952,117.996,117.645,117.722,5166,1,0,53.763440860214956,117.58481204859507
2015-02-04 08:00:00,117.72,117.735,117.236,117.272,13119,4,0,45.43965046422738,117.54310377544907
2015-02-04 12:00:00,117.274,117.644,117.274,117.576,14241,7,0,48.53168469860891,117.54748993872253
2015-02-04 16:00:00,117.574,117.666,117.38,117.513,16484,7,0,47.91454730417089,117.5428912802262
2015-02-04 20:00:00,117.514,117.522,117.07,117.266,13885,7,0,45.51824112104378,117.50597244286271
2015-02-05 00:00:00,117.27,117.348,117.108,117.164,12028,9,0,48.24583866837387,117.46037611714769
2015-02-05 04:00:00,117.16,117.434,117.019,117.192,8882,9,0,44.67560908842032,117.42459263486134
2015-02-05 08:00:00,117.191,117.365,117.074,117.327,13006,7,0,51.59124087591233,117.4115802835465
2015-02-05 12:00:00,117.326,117.551,117.28,117.443,14611,7,0,56.76816400361771,117.41576957907363
2015-02-05 16:00:00,117.442,117.514,117.245,117.292,15173,7,0,48.337679269882585,117.39926696853047
2015-02-05 20:00:00,117.292,117.593,117.292,117.518,9339,7,0,47.007689735874244,117.41509803939307
2015-02-06 00:00:00,117.517,117.549,117.363,117.366,7712,8,0,50.28612303290425,117.40855163414066
2015-02-06 04:00:00,117.37,117.418,117.267,117.297,6976,7,0,45.10910458991708,117.39367808292191
2015-02-06 08:00:00,117.296,117.382,117.215,117.271,9700,7,0,35.26591107236244,117.377321005199
2015-02-06 12:00:00,117.272,118.672,117.152,118.584,14109,7,0,62.74393849793049,117.53821153783913
2015-02-06 16:00:00,118.585,119.205,118.579,119.161,21100,7,0,76.91650042747237,117.75458333279391
2015-02-06 20:00:00,119.162,119.218,118.805,119.098,11898,7,0,73.28641370869052,117.93370555508807
2015-02-09 00:00:00,119.021,119.091,118.768,118.798,10418,8,0,68.33095577746074,118.04894481440965
2015-02-09 04:00:00,118.802,118.883,118.726,118.792,6464,7,0,73.37622549019605,118.14801883915503
2015-02-09 08:00:00,118.792,119.0,118.489,118.489,12905,7,0,69.11976911976922,118.19348299393437
2015-02-09 12:00:00,118.488,118.654,118.441,118.611,13857,7,0,69.93537510536684,118.24915192807646
2015-02-09 16:00:00,118.607,118.771,118.547,118.683,15222,6,0,69.39359267734568,118.30699833766626
2015-02-09 20:00:00,118.684,118.73,118.329,118.623,9881,7,0,67.15116279069778,118.3491318926441
2015-02-10 00:00:00,118.634,118.657,118.398,118.417,8803,7,0,66.09442060085834,118.35818097362488
2015-02-10 04:00:00,118.42,118.552,118.419,118.551,6890,7,0,65.17778430796355,118.38389017714157
2015-02-10 08:00:00,118.552,118.834,118.5,118.82,11940,7,0,70.65340909090902,118.4420381535227
2015-02-10 12:00:00,118.82,119.574,118.82,119.483,16517,7,0,76.5678172095285,118.58083306638635
2015-02-10 16:00:00,119.482,119.612,119.218,119.361,16703,7,0,74.82185273159143,118.68485532420151
2015-02-10 20:00:00,119.358,119.477,119.23,119.42,9525,7,0,64.14073071718535,118.78287461430799
2015-02-11 00:00:00,119.421,119.57,119.283,119.429,6841,8,0,55.61139028475712,118.86902466573359
2015-02-11 04:00:00,119.429,119.657,119.396,119.563,5278,9,0,59.45506303375362,118.96155471030245
2015-02-11 08:00:00,119.564,119.799,119.459,119.787,12029,7,0,70.75115400755351,119.07161408226213
2015-02-11 12:00:00,119.786,119.946,119.648,119.756,13416,7,0,70.0166112956809,119.16286553796051
2015-02-11 16:00:00,119.757,120.439,119.744,120.313,18481,6,0,84.25995492111164,119.31621679956578
2015-02-11 20:00:00,120.313,120.471,120.14,120.445,12642,6,0,84.31886227544875,119.46672122629035
2015-02-12 00:00:00,120.443,120.465,120.009,120.009,10611,6,0,71.83794466403151,119.53902506278497
2015-02-12 04:00:00,120.008,120.337,119.978,120.27,7717,8,0,75.44022242817414,119.63648838774698
2015-02-12 08:00:00,120.269,120.37,118.865,119.635,17088,7,0,66.61211129296248,119.63628993604739
2015-02-12 12:00:00,119.636,119.874,119.22,119.471,15601,7,0,62.44588744588752,119.61425127790774
2015-02-12 16:00:00,119.472,119.511,118.509,118.858,18496,7,0,50.470297029703104,119.51341777418672
2015-02-12 20:00:00,118.859,119.106,118.821,119.102,9756,7,0,44.73902236951115,119.45856207096183
2015-02-13 00:00:00,119.101,119.156,118.854,118.941,9019,8,0,44.26229508196716,119.38955379483359
2015-02-13 04:00:00,118.936,118.992,118.41,118.49,10627,7,0,38.52418558736416,119.26961328885578
2015-02-13 08:00:00,118.49,118.97,118.485,118.87,12256,7,0,43.68075966538551,119.21633151700834
2015-02-13 12:00:00,118.871,119.195,118.75,119.053,11027,7,0,44.29785330948115,119.19455398140724
2015-02-13 16:00:00,119.051,119.064,118.583,118.697,13423,7,0,38.16246741963502,119.12821345055295
2015-02-13 20:00:00,118.695,118.819,118.622,118.652,8570,7,0,38.04677349501944,119.06471832381256
2015-02-16 00:00:00,118.443,118.772,118.442,118.597,9635,10,0,29.15451895043715,119.00235588063755
2015-02-16 04:00:00,118.596,118.62,118.362,118.517,5570,7,0,26.27952755905511,118.93764176321922
2015-02-16 08:00:00,118.518,118.672,118.459,118.631,8296,7,0,31.587386424372013,118.89675619478999
2015-02-16 12:00:00,118.632,118.641,118.36,118.521,7994,7,0,25.64745196324155,118.84665536881799
2015-02-16 16:00:00,118.52,118.533,118.277,118.367,10064,7,0,29.614147909967926,118.78270131964227
2015-02-16 20:00:00,118.364,118.525,118.319,118.47,12279,7,0,33.58478189570347,118.74100781035665
2015-02-17 00:00:00,118.469,118.53,118.233,118.449,9816,8,0,41.676841676841576,118.70207343564243
2015-02-17 04:00:00,118.449,118.64,118.338,118.501,7619,7,0,36.73289183222969,118.67526364422345
2015-02-17 08:00:00,118.5,118.811,118.429,118.766,10803,7,0,46.306458421274876,118.68736182499366
2015-02-17 12:00:00,118.769,118.921,118.67,118.745,12893,7,0,56.575554409489655,118.6950469149945
2015-02-17 16:00:00,118.745,119.105,118.706,119.092,15142,7,0,55.823714585519284,118.74797399299524
2015-02-17 20:00:00,119.091,119.413,119.085,119.241,9657,7,0,55.02136752136758,118.8137107939292
2015-02-18 00:00:00,119.239,119.349,119.12,119.304,7652,8,0,69.22102596580102,118.87908268807199
2015-02-18 04:00:00,119.304,119.31,118.879,119.037,8248,9,0,60.688506385341604,118.9001383296624
2015-02-18 08:00:00,119.036,119.345,118.913,119.15,12785,7,0,64.87358795051138,118.93345321904076
2015-02-18 12:00:00,119.151,119.408,119.116,119.221,12792,7,0,69.0270270270273,118.97179278983533
2015-02-18 16:00:00,119.222,119.339,119.071,119.253,13807,7,0,67.59049773755669,119.00928708452396
2015-02-18 20:00:00,119.253,119.293,118.541,118.78,13368,7,0,56.07695917409671,118.9787154732541
2015-02-19 00:00:00,118.781,118.821,118.612,118.636,8626,10,0,56.34134842055615,118.93302007682023
2015-02-19 04:00:00,118.635,118.722,118.432,118.663,6484,7,0,54.71882640586791,118.89701739991087
2015-02-19 08:00:00,118.661,118.891,118.57,118.886,10795,7,0,59.7240765465064,118.8955484132561
2015-02-19 12:00:00,118.885,119.175,118.81,119.117,15131,7,0,62.695795548227515,118.92507529148862
2015-02-19 16:00:00,119.116,119.141,118.795,118.929,14980,7,0,53.46956151553845,118.92559858595682
2015-02-19 20:00:00,118.929,119.002,118.861,118.939,7712,7,0,54.148845166809,118.92738544116257
2015-02-20 00:00:00,118.94,119.088,118.887,118.941,8425,7,0,46.211741093828515,118.92920071567423
2015-02-20 04:00:00,118.943,118.944,118.855,118.905,6705,7,0,41.06382978723413,118.92597395358433
2015-02-20 08:00:00,118.905,118.927,118.583,118.664,10887,7,0,34.45092322643346,118.89104409310643
2015-02-20 12:00:00,118.665,118.784,118.399,118.492,13532,1,0,36.11818644931229,118.83783821402558
2015-02-20 16:00:00,118.493,118.882,118.301,118.77,17192,3,0,41.07142857142835,118.82879311882218
2015-02-20 20:00:00,118.771,119.186,118.737,118.993,11485,7,0,44.999999999999815,118.8506873696459
2015-02-23 00:00:00,119.097,119.155,118.993,119.082,6846,7,0,46.341463414634006,118.88152905369311
2015-02-23 04:00:00,119.081,119.095,118.88,119.007,6044,7,0,55.85353274883973,118.8982585132007
2015-02-23 08:00:00,119.007,119.351,118.912,119.245,11514,7,0,64.9778652238075,118.94449071144061
2015-02-23 12:00:00,119.243,119.257,118.882,118.898,11635,7,0,54.993625159371014,118.9382919499152
2015-02-23 16:00:00,118.897,118.992,118.812,118.885,11758,7,0,49.97666822211875,118.93118635659317
2015-02-23 20:00:00,118.884,118.961,118.736,118.809,7892,7,0,42.25352112676033,118.91489484238076
2015-02-24 00:00:00,118.812,118.982,118.773,118.965,6323,7,0,50.92024539877304,118.92157553006332
2015-02-24 04:00:00,118.965,119.14,118.933,119.115,6854,7,0,54.19847328244281,118.94736545938822
2015-02-24 08:00:00,119.114,119.566,119.088,119.506,10710,7,0,61.368209255533216,119.02185006480313
2015-02-24 12:00:00,119.513,119.592,119.432,119.513,9829,7,0,62.37785016286659,119.08733672282939
2015-02-24 16:00:00,119.516,119.817,118.801,118.891,17799,7,0,54.00070497003886,119.06115849311882
2015-02-24 20:00:00,118.891,118.992,118.764,118.966,9348,7,0,58.649635036496214,119.04847069403631
2015-02-25 00:00:00,118.962,118.995,118.63,118.673,10144,7,0,48.23956442831225,118.99840793483146
2015-02-25 04:00:00,118.673,118.757,118.624,118.69,6737,7,0,44.05649274225187,118.95728687685394
2015-02-25 08:00:00,118.687,118.877,118.659,118.723,10999,7,0,42.79983955074213,118.92604862660676
2015-02-25 12:00:00,118.722,118.977,118.721,118.901,11202,7,0,47.95839753466854,118.92270880972586
2015-02-25 16:00:00,118.901,119.063,118.806,118.931,11370,7,0,43.42546063651574,118.92381430176242
2015-02-25 20:00:00,118.93,118.984,118.8,118.856,7172,7,0,49.00756143667292,118.91477239486076
2015-02-26 00:00:00,118.849,119.09,118.814,119.024,7951,7,0,53.060325847644116,118.929336075546
2015-02-26 04:00:00,119.024,119.026,118.885,118.954,6050,7,0,53.20088300220742,118.93262459880654
2015-02-26 08:00:00,118.953,118.985,118.678,118.712,9898,7,0,44.61931093151846,118.90320798563233
2015-02-26 12:00:00,118.713,119.185,118.68,119.12,12334,7,0,50.09582215408221,118.93211358754803
2015-02-26 16:00:00,119.127,119.489,119.044,119.429,15142,7,0,48.476454293628834,118.9983651092083
2015-02-26 20:00:00,119.428,119.499,119.372,119.411,8718,7,0,47.99054373522449,119.05338309464719
2015-02-27 00:00:00,119.412,119.424,119.207,119.262,8660,7,0,58.98305084745758,119.08119868202756
2015-02-27 04:00:00,119.264,119.283,119.115,119.179,7584,7,0,55.13748191027517,119.09423885775723
2015-02-27 08:00:00,119.179,119.41,119.17,119.407,10860,7,0,68.27689243027879,119.1359403433896
2015-02-27 12:00:00,119.406,119.445,119.253,119.335,12242,6,0,65.63257392147347,119.16248163093766
2015-02-27 16:00:00,119.336,119.795,119.262,119.736,14466,7,0,70.83504730563556,119.23895074681265
2015-02-27 20:00:00,119.735,119.753,119.527,119.622,8332,7,0,65.23024926066748,119.29002398057096
2015-03-02 00:00:00,119.698,119.952,119.629,119.797,9495,7,0,67.2372611464967,119.35762078316151
2015-03-02 04:00:00,119.797,119.894,119.755,119.81,6104,7,0,69.46938775510206,119.41793801207331
2015-03-02 08:00:00,119.806,119.963,119.74,119.86,9686,7,0,67.9245283018867,119.47687961046354
2015-03-02 12:00:00,119.859,119.875,119.662,119.779,10258,7,0,67.60563380281693,119.51716232906841
2015-03-02 16:00:00,119.781,120.158,119.704,120.138,12251,7,0,78.98373983739816,119.59994068519262
2015-03-02 20:00:00,120.139,120.189,120.042,120.126,6590,7,0,74.37015503875945,119.67008192716695
2015-03-03 00:00:00,120.126,120.262,119.897,119.914,8185,7,0,62.32841891204862,119.70260433687803
2015-03-03 04:00:00,119.913,119.962,119.589,119.62,9956,7,0,54.658938921087845,119.6915904252943
2015-03-03 08:00:00,119.621,119.852,119.567,119.773,10698,7,0,61.37071651090326,119.70244503525507
2015-03-03 12:00:00,119.771,119.908,119.669,119.73,10388,7,0,62.48300860897145,119.70611903055439
2015-03-03 16:00:00,119.728,119.738,119.381,119.576,13566,7,0,53.96155649320195,119.68876982648048
2015-03-03 20:00:00,119.577,119.75,119.524,119.719,7265,7,0,58.71143375680573,119.69280051628309
2015-03-04 00:00:00,119.724,119.752,119.493,119.562,7245,7,0,45.56122448979577,119.67536044744534
2015-03-04 04:00:00,119.561,119.781,119.54,119.666,5374,7,0,51.12820512820504,119.67411238778597
2015-03-04 08:00:00,119.665,119.823,119.509,119.58,12359,7,0,44.16980118216018,119.66156406941451
2015-03-04 12:00:00,119.582,119.706,119.469,119.515,11386,6,0,42.28959749085201,119.64202219349258
2015-03-04 16:00:00,119.516,119.796,119.491,119.763,14682,7,0,47.70251065845584,119.65815256769358
2015-03-04 20:00:00,119.762,119.782,119.65,119.668,7336,7,0,47.38823529411788,119.65946555866776
2015-03-05 00:00:00,119.667,119.851,119.627,119.816,7551,7,0,41.588296760710435,119.68033681751206
2015-03-05 04:00:00,119.82,119.903,119.753,119.83,5952,7,0,42.275574112734624,119.70029190851045
2015-03-05 08:00:00,119.829,120.004,119.762,119.953,10348,7,0,51.06732348111663,119.73398632070906
2015-03-05 12:00:00,119.952,120.393,119.95,120.241,12891,7,0,67.05107084019771,119.80158814461453
2015-03-05 16:00:00,120.235,120.266,119.96,120.135,15470,7,0,60.202931228861665,119.84604305866593
2015-03-05 20:00:00,120.134,120.216,120.081,120.126,6768,7,0,61.379310344827644,119.88337065084382
2015-03-06 00:00:00,120.127,120.192,119.929,120.01,8023,7,0,62.749706227967565,119.90025456406464
2015-03-06 04:00:00,120.008,120.079,119.944,120.008,5410,7,0,59.25688661114679,119.91462062218935
2015-03-06 08:00:00,120.009,120.19,120.005,120.045,10229,7,0,66.75919500346993,119.93200453923077
2015-03-06 12:00:00,120.044,120.914,119.902,120.763,13736,7,0,76.69099756691008,120.042803934
2015-03-06 16:00:00,120.768,121.275,120.739,120.922,17561,7,0,81.53195488721802,120.16003007613334
2015-03-06 20:00:00,120.923,120.932,120.612,120.835,9230,7,0,80.69767441860441,120.25002606598223
2015-03-09 00:00:00,120.803,120.862,120.609,120.751,7743,6,0,74.87411883182287,120.31682259051793
2015-03-09 04:00:00,120.753,121.125,120.748,121.029,6621,2,0,81.37390502535732,120.41177957844889
2015-03-09 08:00:00,121.029,121.057,120.655,120.768,11351,4,0,70.85889570552159,120.45927563465571
2015-03-09 12:00:00,120.767,121.065,120.722,120.939,13017,7,0,72.73472734727356,120.5232388833683
2015-03-09 16:00:00,120.94,121.41,120.89,121.314,13286,7,0,75.28799702712752,120.6286736989192
2015-03-09 20:00:00,121.313,121.315,121.118,121.2,7849,7,0,69.05045689312705,120.7048505390633
2015-03-10 00:00:00,121.201,121.739,121.18,121.699,10943,7,0,76.87285223367715,120.83740380052153
2015-03-10 04:00:00,121.698,122.021,121.633,121.787,10741,7,0,77.78521244563424,120.96401662711867
2015-03-10 08:00:00,121.791,121.988,121.669,121.912,13659,7,0,81.72114743162135,121.09041441016953
2015-03-10 12:00:00,121.913,121.997,120.921,121.0,18977,7,0,62.691914022518056,121.07835915548026
2015-03-10 16:00:00,121.005,121.342,120.997,121.029,16146,6,0,62.61538461538466,121.07177793474955
2015-03-10 20:00:00,121.029,121.192,121.007,121.173,9484,8,0,56.163559831629605,121.08527421011628
2015-03-11 00:00:00,121.185,121.402,120.852,121.333,11608,7,0,56.17673579801631,121.11830431543412
2015-03-11 04:00:00,121.338,121.497,121.272,121.333,9596,7,0,57.68518518518534,121.14693040670957
2015-03-11 08:00:00,121.327,121.553,121.146,121.519,14197,8,0,61.49012567324962,121.19653968581497
2015-03-11 12:00:00,121.52,121.622,121.19,121.22,16534,8,0,52.83972643473093,121.19966772770631
2015-03-11 16:00:00,121.22,121.511,121.21,121.419,16471,8,0,59.860648288397385,121.22891203067881
2015-03-11 20:00:00,121.419,121.531,121.35,121.482,8869,7,0,58.50297525837777,121.26265709325497
2015-03-12 00:00:00,121.482,121.666,121.386,121.589,9406,7,0,54.70085470085478,121.30616948082098
2015-03-12 04:00:00,121.588,121.645,121.352,121.368,9001,7,0,52.77044854881251,121.31441355004486
2015-03-12 08:00:00,121.368,121.369,121.007,121.116,14862,7,0,39.53321364452436,121.2879584100389
2015-03-12 12:00:00,121.116,121.162,120.655,121.13,17958,8,0,37.882700110660124,121.26689728870038
2015-03-12 16:00:00,121.131,121.412,121.064,121.362,13845,8,0,40.24130589070246,121.279577650207
2015-03-12 20:00:00,121.364,121.391,121.237,121.283,5460,8,0,57.128463476070564,121.28003396351275
2015-03-13 00:00:00,121.288,121.464,121.277,121.394,8721,7,0,58.82922109337222,121.29522943504439
2015-03-13 04:00:00,121.385,121.568,121.331,121.445,7380,7,0,56.889564336372665,121.31519884370515
2015-03-13 08:00:00,121.443,121.517,121.321,121.471,10949,7,0,53.750000000000135,121.33597233121114
2015-03-13 12:00:00,121.472,121.547,121.272,121.499,16181,6,0,54.44325481798708,121.35770935371632
2015-03-13 16:00:00,121.407,121.562,121.131,121.262,20274,6,0,43.3038040646168,121.34494810655414
2015-03-13 20:00:00,121.263,121.45,121.22,121.367,8295,6,0,54.260869565217604,121.3478883590136
2015-03-16 00:00:00,121.375,121.429,121.219,121.273,9854,6,0,45.49382716049377,121.33790324447844
2015-03-16 04:00:00,121.269,121.371,121.163,121.164,7942,6,0,40.456182472989155,121.31471614521465
2015-03-16 08:00:00,121.166,121.427,121.157,121.35,13255,6,0,43.15186246418316,121.31942065918602
2015-03-16 12:00:00,121.352,121.401,121.088,121.19,14511,2,0,44.714964370546305,121.30216457129455
2015-03-16 16:00:00,121.187,121.391,121.16,121.37,14521,2,0,57.878411910670216,121.31120929512194
2015-03-16 20:00:00,121.37,121.458,121.317,121.367,6758,1,0,57.40162398500972,121.31864805577234
2015-03-17 00:00:00,121.4,121.515,121.351,121.433,6719,2,0,52.47386759581926,121.33389498166937
2015-03-17 04:00:00,121.432,121.467,121.294,121.401,5887,2,0,54.25072046109491,121.34284231744678
2015-03-17 08:00:00,121.404,121.487,121.228,121.276,9916,1,0,45.79172610556315,121.33393000845388
2015-03-17 12:00:00,121.277,121.301,121.111,121.238,11938,1,0,42.5485961123113,121.32113934066004
2015-03-17 16:00:00,121.237,121.391,121.217,121.389,13316,2,0,47.29194187582536,121.33018742857203
2015-03-17 20:00:00,121.398,121.401,121.316,121.342,6571,2,0,44.87932159165047,121.33176243809577
2015-03-18 00:00:00,121.357,121.365,121.256,121.322,5422,2,0,52.27963525835874,121.330460779683
2015-03-18 04:00:00,121.319,121.401,121.3,121.379,4079,2,0,50.47318611987383,121.33693267572528
2015-03-18 08:00:00,121.379,121.406,121.189,121.209,8240,2,0,47.61904761904787,121.31987498562859
2015-03-18 12:00:00,121.208,121.238,121.105,121.154,11053,2,0,49.612403100775,121.2977583208781
2015-03-18 16:00:00,121.158,121.176,120.791,120.97,12216,1,0,35.24844720496925,121.25405721142769
2015-03-18 20:00:00,120.937,121.074,119.293,120.211,20880,1,0,24.0593534711184,121.11498291657067
2015-03-19 00:00:00,120.202,120.297,119.674,120.071,15842,2,0,14.834867352463434,120.97578519436125
2015-03-19 04:00:00,120.071,120.619,120.068,120.514,12763,2,0,31.351114997813582,120.91421383511309
2015-03-19 08:00:00,120.511,120.805,120.433,120.532,15869,7,0,29.879410451094046,120.86325199043134
2015-03-19 12:00:00,120.522,120.975,120.436,120.785,19340,7,0,37.479674796747936,120.85281839170716
2015-03-19 16:00:00,120.784,120.993,120.706,120.92,17315,7,0,42.79352226720658,120.86177593947954
2015-03-19 20:00:00,120.919,121.027,120.717,120.784,8551,7,0,41.16043613707176,120.85140581421561
2015-03-20 00:00:00,120.787,120.855,120.606,120.669,10207,8,0,35.7819905213271,120.82708503898687
2015-03-20 04:00:00,120.672,120.808,120.66,120.689,7814,10,0,36.96606786427139,120.80867370045529
2015-03-20 08:00:00,120.689,121.182,120.657,121.178,12686,7,0,47.57901815736374,120.85791720706125
2015-03-20 12:00:00,121.178,121.197,120.626,120.645,14694,10,0,39.362318840579626,120.82952824611975
2015-03-20 16:00:00,120.647,120.715,119.895,119.954,14937,10,0,34.197935028959904,120.71279114663712
