date,open,high,low,close,tick_volume,spread,real_volume
2015-07-08,1.5461200000000002,1.54666,1.5329700000000002,1.53606,152386,5,0
2015-07-09,1.5360200000000002,1.54199,1.53429,1.5379,135178,5,0
2015-07-10,1.5379,1.55501,1.53633,1.5512899999999998,138794,5,0
2015-07-13,1.55028,1.55884,1.54806,1.54842,139820,5,0
2015-07-14,1.54844,1.56384,1.54502,1.56348,139133,5,0
2015-07-15,1.56348,1.56744,1.55761,1.56365,143617,5,0
2015-07-16,1.56363,1.565,1.55596,1.56066,139086,5,0
2015-07-17,1.56056,1.56723,1.5552700000000002,1.56054,112037,8,0
2015-07-20,1.56002,1.56269,1.5537999999999998,1.5559500000000002,106655,8,0
2015-07-21,1.55589,1.5590000000000002,1.5528300000000002,1.55528,163222,6,0
2015-07-22,1.55515,1.56459,1.5544099999999998,1.56107,245776,5,0
2015-07-23,1.5608,1.56701,1.55006,1.5512899999999998,174514,8,103386484000
2015-07-24,1.55147,1.5525600000000002,1.54663,1.55127,126885,11,102987460000
2015-07-27,1.5509,1.55948,1.54902,1.55568,146634,8,118164786000
2015-07-28,1.55571,1.56272,1.55277,1.56105,145125,11,128861822000
2015-07-29,1.56113,1.56891,1.55872,1.56042,153730,8,130967523000
2015-07-30,1.55995,1.56429,1.5562200000000002,1.55994,151221,5,136902529000
2015-07-31,1.55966,1.56778,1.55486,1.56201,165980,5,152305027000
2015-08-03,1.56289,1.56443,1.5564900000000002,1.55846,152249,9,153419597000
2015-08-04,1.55825,1.56333,1.55572,1.55603,167560,11,165919873000
2015-08-05,1.55589,1.56507,1.55253,1.55976,171399,8,151129646000
2015-08-06,1.55972,1.56363,1.54666,1.55099,145070,11,134603506000
2015-08-07,1.55071,1.5545,1.54243,1.54958,141089,11,112349599000
2015-08-10,1.54841,1.56053,1.54579,1.55842,108001,10,90213179000
2015-08-11,1.55896,1.56162,1.55548,1.55654,130739,5,109731551000
2015-08-12,1.55704,1.56594,1.55336,1.56058,145525,11,122401901000
2015-08-13,1.56088,1.56363,1.55726,1.56058,110876,4,89498798000
2015-08-14,1.5605099999999998,1.56592,1.55881,1.56407,108039,11,93517820000
2015-08-17,1.56507,1.56875,1.55783,1.5581,128345,11,123800847000
2015-08-18,1.55802,1.57166,1.55617,1.56548,129141,11,121758909000
2015-08-19,1.56581,1.5699999999999998,1.5635,1.5675,157707,10,144995693000
2015-08-20,1.56747,1.57011,1.56057,1.56833,153235,11,137256453000
2015-08-21,1.56847,1.57228,1.56574,1.56853,171418,11,150924455000
2015-08-24,1.56764,1.58028,1.56299,1.57697,214072,10,131915816000
2015-08-25,1.57731,1.58186,1.56808,1.56808,198211,11,161882847000
2015-08-26,1.56853,1.57195,1.5452,1.5457800000000002,186870,11,164646242000
2015-08-27,1.54575,1.55083,1.53696,1.53979,162348,11,147281640000
2015-08-28,1.53988,1.54425,1.53348,1.53897,152379,11,136502219000
2015-08-31,1.54104,1.5436299999999998,1.5339,1.53415,111228,11,105521325000
2015-09-01,1.53384,1.54074,1.52994,1.53018,141849,8,126631992000
2015-09-02,1.53015,1.53253,1.52637,1.52964,143596,11,132511145000
2015-09-03,1.52949,1.53129,1.5218699999999998,1.52543,124522,11,118448792000
2015-09-04,1.52525,1.52733,1.51643,1.51675,119699,11,117095611000
2015-09-07,1.51752,1.52878,1.51707,1.52739,115085,11,99866071000
2015-09-08,1.52719,1.54121,1.52692,1.53926,121761,11,112112797000
2015-09-09,1.53874,1.5404,1.53493,1.53641,125800,11,123736848000
2015-09-10,1.53644,1.54756,1.53383,1.5441,144820,11,135063525000
2015-09-11,1.54393,1.5461200000000002,1.5399500000000002,1.5427,120495,9,110006122000
2015-09-14,1.54263,1.54706,1.53723,1.54231,102103,9,91666295000
2015-09-15,1.54219,1.54566,1.53293,1.5341200000000002,104950,11,105015068000
2015-09-16,1.5341900000000002,1.55281,1.53296,1.54903,111791,9,109660138000
2015-09-17,1.54879,1.56275,1.5485600000000002,1.55878,132880,4,126511183000
2015-09-18,1.55875,1.56579,1.55139,1.55243,134294,11,139421423000
2015-09-21,1.5523,1.55674,1.54803,1.55055,121151,10,120039613000
2015-09-22,1.55043,1.55279,1.53399,1.53612,122247,10,121203347000
2015-09-23,1.53633,1.53664,1.52201,1.52413,125816,11,120670596000
2015-09-24,1.52418,1.52885,1.52002,1.52403,138395,11,134429893000
2015-09-25,1.52373,1.526,1.51349,1.51773,130137,11,124370987000
2015-09-28,1.51909,1.52406,1.51568,1.51716,116170,10,109631578000
2015-09-29,1.51716,1.52045,1.51285,1.51483,130140,11,122011468000
2015-09-30,1.51475,1.52132,1.51068,1.5126,126168,6,122026562000
2015-10-01,1.5126,1.51796,1.51064,1.51282,117311,11,109219383000
2015-10-02,1.51269,1.5237,1.51269,1.51768,129698,11,116355762000
2015-10-05,1.51871,1.5244,1.51361,1.51431,136540,11,136093394000
2015-10-06,1.5142799999999998,1.52429,1.5139399999999998,1.5223,110014,9,106659801000
2015-10-07,1.52241,1.53391,1.5218,1.53148,123553,11,121745289000
2015-10-08,1.53146,1.53717,1.52608,1.5345,124585,5,123882856000
2015-10-09,1.5346,1.53828,1.52996,1.53238,125054,10,120381327000
2015-10-12,1.53039,1.53728,1.53039,1.53465,99932,4,100128601000
2015-10-13,1.53457,1.53872,1.51998,1.52462,126569,11,122989194000
2015-10-14,1.52449,1.54939,1.52449,1.54762,132104,11,127411189000
2015-10-15,1.54721,1.55081,1.54143,1.54511,129979,11,129216480000
2015-10-16,1.5446,1.5486,1.54299,1.54357,118991,11,114093684000
2015-10-19,1.54304,1.54966,1.54271,1.54646,106224,11,104951895000
2015-10-20,1.5462,1.55058,1.54348,1.54409,108657,11,106768940000
2015-10-21,1.54407,1.54769,1.5411899999999998,1.54183,107715,11,110797805000
2015-10-22,1.54152,1.55088,1.53452,1.53931,137597,11,141712322000
2015-10-23,1.5391,1.5418500000000002,1.53056,1.5312,134046,11,134933124000
2015-10-26,1.53078,1.5381399999999998,1.53056,1.53488,114130,11,116800347000
2015-10-27,1.53488,1.53583,1.52822,1.53041,112033,4,103740218000
2015-10-28,1.53041,1.53467,1.52483,1.52666,121147,11,113224885000
2015-10-29,1.52667,1.5321,1.52418,1.53113,117775,11,115718789000
2015-10-30,1.53116,1.5467300000000002,1.53085,1.5427499999999998,123272,11,121625035000
2015-11-02,1.54449,1.54971,1.54037,1.5415299999999998,104735,11,106263362000
2015-11-03,1.54147,1.54447,1.53589,1.54215,117346,11,116700539000
2015-11-04,1.54188,1.54446,1.53603,1.53831,121916,11,113903714000
2015-11-05,1.53863,1.54011,1.52048,1.52059,130891,11,119625278000
2015-11-06,1.52045,1.52189,1.50268,1.5043,129309,11,122124847000
2015-11-09,1.50396,1.51278,1.50381,1.51123,118567,9,118245863000
2015-11-10,1.5112100000000002,1.51449,1.50909,1.51179,119436,9,122680808000
2015-11-11,1.51112,1.52204,1.51112,1.52115,119142,11,113405598000
2015-11-12,1.52076,1.5246,1.51735,1.52317,140332,11,148854885000
2015-11-13,1.52283,1.5264799999999998,1.5187,1.52299,118994,11,113451475000
2015-11-16,1.52242,1.52308,1.51809,1.51998,109325,11,104867892000
2015-11-17,1.52005,1.52381,1.5154,1.5212,116843,11,112033676000
2015-11-18,1.52125,1.52481,1.51873,1.52311,117914,11,108895362000
2015-11-19,1.5236,1.5335100000000002,1.52271,1.52914,132315,11,121508273000
2015-11-20,1.5291,1.53093,1.51822,1.51892,118798,11,112752972000
2015-11-23,1.51694,1.51957,1.51086,1.51228,125896,11,123417471000
2015-11-24,1.5122,1.51551,1.5053,1.50786,129238,8,127568825000
2015-11-25,1.508,1.51356,1.50556,1.51286,130618,11,127145082000
2015-11-26,1.51186,1.5129899999999998,1.50654,1.51013,113892,11,105034887000
2015-11-27,1.5099200000000002,1.51092,1.5029400000000002,1.50331,109561,11,103534429000
2015-11-30,1.50317,1.5068,1.49932,1.50556,103607,11,106606193000
2015-12-01,1.50534,1.51251,1.50501,1.50794,122016,11,116533558000
2015-12-02,1.50803,1.50813,1.48945,1.49495,127463,11,129657337000
2015-12-03,1.49416,1.51586,1.4904,1.51434,162013,11,164556866000
2015-12-04,1.51407,1.51563,1.50773,1.51049,160409,11,157111368000
2015-12-07,1.51065,1.51141,1.50441,1.50526,109142,11,113417873000
2015-12-08,1.50534,1.50609,1.49562,1.50071,131245,11,138376027000
2015-12-09,1.5005,1.51913,1.5004,1.51806,144230,11,143919843000
2015-12-10,1.51752,1.52015,1.51105,1.51572,133041,11,116816154000
2015-12-11,1.51583,1.52391,1.51249,1.52226,126796,11,116656483000
2015-12-14,1.52245,1.523,1.5107,1.5139399999999998,135733,11,133741142000
2015-12-15,1.51405,1.51845,1.50288,1.5034999999999998,129933,11,121968736000
2015-12-16,1.5034999999999998,1.50984,1.49588,1.49998,152539,11,139584924000
2015-12-17,1.49964,1.50084,1.48645,1.48975,136514,11,130713733000
2015-12-18,1.48933,1.49495,1.48851,1.48867,126414,11,116159790000
2015-12-21,1.48905,1.49289,1.4877,1.48815,112885,11,106618556000
2015-12-22,1.48808,1.49074,1.4805,1.48256,115406,11,106791206000
2015-12-23,1.48228,1.49,1.48181,1.48693,107451,11,96042498000
2015-12-24,1.48679,1.49438,1.48441,1.49406,68809,7,56542785000
2015-12-28,1.49008,1.49339,1.48735,1.48785,73994,11,66535633000
2015-12-29,1.48726,1.49127,1.47851,1.48125,90393,11,80801975000
2015-12-30,1.48138,1.48482,1.47922,1.4812,100134,11,93590130000
2015-12-31,1.48118,1.48438,1.47313,1.47317,79502,11,71248511000
2016-01-04,1.47306,1.48152,1.46626,1.47167,137540,11,122032696000
2016-01-05,1.47119,1.4725,1.46374,1.4672,125023,11,123940884000
2016-01-06,1.46713,1.46816,1.46016,1.46295,145273,11,131854778000
2016-01-07,1.46263,1.46398,1.45327,1.4615,155114,11,143832921000
2016-01-08,1.46135,1.46444,1.45056,1.45156,152092,11,135216761000
2016-01-11,1.45144,1.4604,1.44909,1.45395,119108,2,111383258000
2016-01-12,1.45393,1.45599,1.43516,1.44456,139239,11,132291115000
2016-01-13,1.44456,1.44755,1.43796,1.44051,142231,11,133441869000
2016-01-14,1.44044,1.44447,1.43596,1.4409,146084,11,135004066000
2016-01-15,1.44102,1.44272,1.42511,1.42543,141735,11,134112123000
2016-01-18,1.42472,1.43227,1.42365,1.42414,125373,11,118616906000
2016-01-19,1.42416,1.43396,1.41287,1.41557,152307,11,146837609000
2016-01-20,1.4152,1.42186,1.41248,1.41897,155487,11,159170490000
2016-01-21,1.41868,1.42485,1.4079,1.42198,167066,11,164700113000
2016-01-22,1.42173,1.4362,1.42041,1.42645,148346,4,143741345000
2016-01-25,1.42604,1.43092,1.42232,1.42467,136384,11,140945553000
2016-01-26,1.42467,1.43666,1.41727,1.43487,145815,5,145587512000
2016-01-27,1.43477,1.43547,1.42295,1.42327,159506,11,163614852000
2016-01-28,1.42318,1.44069,1.42315,1.43581,166445,11,153967058000
2016-01-29,1.43577,1.44128,1.4149,1.42422,184565,11,158831204000
2016-02-01,1.42384,1.44444,1.42276,1.44308,147851,10,125485786000
2016-02-02,1.44307,1.44453,1.43256,1.44069,145056,11,117453911000
2016-02-03,1.44064,1.46486,1.43832,1.46017,163777,11,131427072000
2016-02-04,1.45936,1.46679,1.45292,1.45866,177912,11,147782002000
2016-02-05,1.45877,1.45905,1.44515,1.45001,148273,11,158975388000
2016-02-08,1.44787,1.45463,1.43507,1.4429,177956,11,197985576000
2016-02-09,1.4429,1.45149,1.43777,1.4471,204021,11,209465058000
2016-02-10,1.44683,1.45778,1.44397,1.45187,188717,11,195806249000
2016-02-11,1.45207,1.45632,1.43823,1.44751,216125,11,211401798000
2016-02-12,1.44728,1.45696,1.44425,1.44921,188502,11,178312781000
2016-02-15,1.44888,1.45349,1.44126,1.44297,155034,11,152710596000
2016-02-16,1.44276,1.45154,1.42753,1.43018,159060,11,161412846000
2016-02-17,1.42975,1.43386,1.42348,1.42891,173420,11,172624102000
2016-02-18,1.42862,1.43939,1.42561,1.43322,179051,11,192581745000
2016-02-19,1.43349,1.44075,1.42464,1.44026,168990,11,155610254000
2016-02-22,1.42607,1.43059,1.40569,1.41489,192004,11,180445578000
2016-02-23,1.41473,1.41557,1.40071,1.40191,179716,11,173568684000
2016-02-24,1.40172,1.40269,1.38779,1.39231,190464,11,198123501000
2016-02-25,1.39239,1.39959,1.38994,1.39595,168087,11,179197014000
2016-02-26,1.39613,1.40421,1.38534,1.38594,175115,11,191594953000
2016-02-29,1.38557,1.39458,1.38351,1.39122,174425,11,178702957000
2016-03-01,1.39123,1.40184,1.39037,1.39507,182198,4,182026115000
2016-03-02,1.39523,1.40927,1.39141,1.40785,179259,11,192205034000
2016-03-03,1.40753,1.41935,1.40322,1.41732,181687,11,187909653000
2016-03-04,1.41735,1.42479,1.41075,1.42293,176437,11,159863794000
2016-03-07,1.42148,1.42833,1.41336,1.4262,141513,11,137392861000
2016-03-08,1.42607,1.42748,1.41728,1.42143,140878,11,135474464000
2016-03-09,1.42116,1.42404,1.41769,1.42134,139445,11,129080476000
2016-03-10,1.42151,1.43166,1.41173,1.42803,163358,11,145768934000
2016-03-11,1.42818,1.44361,1.42536,1.43791,134849,11,121564540000
2016-03-14,1.4373,1.43887,1.42923,1.42985,121056,11,124789352000
2016-03-15,1.42997,1.43045,1.41363,1.41512,136080,11,142656075000
2016-03-16,1.41512,1.42737,1.40526,1.42498,159577,11,157815345000
2016-03-17,1.42497,1.45028,1.42209,1.44731,155009,11,137776598000
2016-03-18,1.44751,1.45139,1.44097,1.44697,114163,11,102636918000
2016-03-21,1.44595,1.44673,1.4365,1.43681,118180,11,116405419000
2016-03-22,1.43686,1.43969,1.41898,1.42126,135094,11,129672222000
2016-03-23,1.42131,1.4227,1.40817,1.41171,116166,11,101415702000
2016-03-24,1.41169,1.41822,1.40567,1.41521,118134,11,112103497000
2016-03-25,1.41521,1.41569,1.41087,1.41238,32101,11,31835794000
2016-03-28,1.413,1.42828,1.41197,1.42509,64943,11,77982954000
2016-03-29,1.42517,1.44035,1.41941,1.43826,153036,11,171597185000
2016-03-30,1.43768,1.44586,1.43602,1.43776,164077,11,168705047000
2016-03-31,1.43739,1.44256,1.43254,1.43613,151476,11,158142508000
2016-04-01,1.43584,1.43708,1.41703,1.42255,160043,11,169980863000
2016-04-04,1.42182,1.43211,1.41904,1.42619,135473,11,139254870000
2016-04-05,1.42564,1.42783,1.41211,1.41579,142711,11,170337105000
2016-04-06,1.41567,1.41707,1.40047,1.41193,160172,11,173161952000
2016-04-07,1.41191,1.41564,1.40484,1.40538,170416,11,191118683000
2016-04-08,1.40541,1.41404,1.404,1.41139,137690,11,147434621000
2016-04-11,1.41137,1.4286,1.41048,1.42379,140036,11,160954342000
2016-04-12,1.42341,1.43477,1.41958,1.42721,159586,11,185063906000
2016-04-13,1.42722,1.42786,1.41924,1.42011,160744,11,182337177000
2016-04-14,1.42011,1.4207,1.40899,1.41499,138080,11,158026625000
2016-04-15,1.41487,1.42415,1.41323,1.41981,119603,11,140736297000
2016-04-18,1.4189,1.42902,1.41306,1.42746,121303,11,110989296000
2016-04-19,1.42739,1.44186,1.42702,1.43961,138771,11,144067532000
2016-04-20,1.43882,1.44102,1.43295,1.43308,152296,11,152169371000
2016-04-21,1.43252,1.44395,1.42989,1.43214,154516,11,150591272000
2016-04-22,1.43202,1.44512,1.4314,1.43955,146006,11,132856096000
2016-04-25,1.44579,1.45189,1.44023,1.44788,147798,11,146737104000
2016-04-26,1.4478,1.46382,1.4478,1.45785,150908,11,155602643000
2016-04-27,1.45783,1.46212,1.44731,1.4539,156317,4,165846281000
2016-04-28,1.45393,1.46225,1.45225,1.46059,157435,11,159096920000
2016-04-29,1.46059,1.46706,1.4576,1.46102,163948,5,164106116000
2016-05-02,1.45863,1.46957,1.45835,1.46718,138897,11,154271557000
2016-05-03,1.46718,1.47691,1.45286,1.45342,181378,11,201351283000
2016-05-04,1.4532,1.45711,1.4461,1.44919,164158,11,174350938000
2016-05-05,1.44877,1.45287,1.44435,1.44842,139253,11,152916211000
2016-05-06,1.44808,1.4546,1.44144,1.44247,146328,11,159930068000
2016-05-09,1.44121,1.44795,1.43738,1.44072,136970,11,154874317000
2016-05-10,1.44025,1.44775,1.43884,1.4442,135008,11,147500764000
2016-05-11,1.44412,1.44875,1.43941,1.44446,119868,11,126915502000
2016-05-12,1.44443,1.45304,1.44056,1.44496,133882,11,153418465000
2016-05-13,1.44459,1.44544,1.43398,1.43584,141503,11,162911842000
2016-05-16,1.43468,1.44142,1.43318,1.44009,111859,11,124577051000
2016-05-17,1.43978,1.45235,1.43964,1.44596,139486,11,164458984000
2016-05-18,1.44546,1.4634,1.44029,1.45973,162918,11,202418432000
2016-05-19,1.45948,1.46631,1.45614,1.46093,158754,11,175556373000
2016-05-20,1.46078,1.46125,1.44854,1.45037,129472,11,152805396000
2016-05-23,1.44975,1.45484,1.44417,1.44818,132405,11,162938758000
2016-05-24,1.44785,1.46414,1.44734,1.46316,146380,11,170438935000
2016-05-25,1.46325,1.47285,1.46002,1.46971,144454,11,161410693000
2016-05-26,1.46937,1.47391,1.46395,1.46688,140667,11,153723409000
2016-05-27,1.46675,1.46882,1.46043,1.46182,134059,11,153897378000
2016-05-30,1.4606,1.46411,1.45869,1.46384,98383,11,106236224000
2016-05-31,1.46397,1.47241,1.44644,1.44792,162903,11,189541179000
2016-06-01,1.44756,1.45072,1.43855,1.44133,163912,11,183242727000
2016-06-02,1.44139,1.44723,1.44057,1.44219,144984,11,172141526000
2016-06-03,1.44182,1.45813,1.43984,1.4514,154836,11,173179906000
2016-06-06,1.4467,1.44815,1.43515,1.44379,164261,11,179408321000
2016-06-07,1.44396,1.46593,1.44336,1.45425,140972,11,166186850000
2016-06-08,1.45368,1.45999,1.44999,1.45032,139057,11,163063473000
2016-06-09,1.45026,1.45265,1.44463,1.44531,138991,11,161349037000
2016-06-10,1.44506,1.44719,1.41793,1.42512,142984,11,158686599000
2016-06-13,1.42556,1.43276,1.41145,1.42672,178173,11,177572507000
2016-06-14,1.4257,1.42618,1.40902,1.41087,160911,11,173872026000
2016-06-15,1.41061,1.42172,1.40894,1.42044,150827,11,169147764000
2016-06-16,1.42038,1.42532,1.40122,1.42004,170419,11,185046488000
2016-06-17,1.4201,1.43872,1.41965,1.43558,157686,11,172980928000
2016-06-20,1.44657,1.47192,1.44336,1.46833,167137,11,180120659000
2016-06-21,1.46833,1.47828,1.46158,1.46533,162176,11,185457588000
2016-06-22,1.46474,1.47733,1.46408,1.47006,150858,11,173641010000
2016-06-23,1.47054,1.4946,1.46975,1.48705,187155,11,195040641000
2016-06-24,1.4866,1.50171,1.3229,1.36303,285186,11,306328554000
2016-06-27,1.34226,1.34834,1.31197,1.3225,206428,11,179556828000
2016-06-28,1.32244,1.34181,1.32013,1.33397,145296,11,185931318000
2016-06-29,1.33394,1.35329,1.32861,1.34294,150574,11,166911294000
2016-06-30,1.33855,1.34961,1.32051,1.33091,172988,11,202639110000
2016-07-01,1.33017,1.33489,1.32435,1.326,128561,11,141060959000
2016-07-04,1.32403,1.33402,1.32348,1.32854,104318,11,106984389000
2016-07-05,1.3281,1.32892,1.29992,1.302,147640,11,177636783000
2016-07-06,1.30192,1.30266,1.2795,1.29293,178930,11,195250678000
2016-07-07,1.29206,1.30466,1.28748,1.2904,154020,11,154432023000
2016-07-08,1.29023,1.30177,1.28796,1.29444,140871,11,138342051000
2016-07-11,1.29448,1.30175,1.28499,1.29969,127511,11,120854411000
2016-07-12,1.29824,1.32946,1.29715,1.32445,180774,11,175086986000
2016-07-13,1.3244,1.33363,1.31329,1.31464,178768,11,194428860000
2016-07-14,1.31422,1.3476,1.31044,1.33406,188215,11,191794244000
2016-07-15,1.33384,1.34801,1.31312,1.31857,172645,11,197807441000
2016-07-18,1.31857,1.33144,1.31823,1.32538,147038,11,174563468000
2016-07-19,1.32512,1.32741,1.30732,1.31069,139332,11,164830190000
2016-07-20,1.31093,1.32264,1.30641,1.32012,132084,11,168337601000
2016-07-21,1.31987,1.32744,1.31547,1.32308,153117,11,172119375000
2016-07-22,1.32175,1.32904,1.30784,1.31086,154037,11,146754658000
2016-07-25,1.31413,1.31641,1.30944,1.31388,118478,11,110268485000
2016-07-26,1.31344,1.31749,1.30564,1.31289,109482,11,104439306000
2016-07-27,1.31188,1.32342,1.30709,1.32239,120123,11,118045447000
2016-07-28,1.32192,1.32473,1.31165,1.31626,109214,11,107667260000
2016-07-29,1.3159,1.33011,1.31476,1.32224,119498,11,98307704000
2016-08-01,1.3219,1.32716,1.31619,1.31754,106799,11,83857513000
2016-08-02,1.3173,1.3365,1.31711,1.33534,118226,11,83913831000
2016-08-03,1.33476,1.33712,1.32799,1.33229,112472,11,85888041000
2016-08-04,1.33237,1.33457,1.3102,1.31054,128470,11,104726456000
2016-08-05,1.30967,1.31744,1.30206,1.30646,112306,11,99672454000
2016-08-08,1.30711,1.3096,1.3027,1.30413,90689,11,77532048000
2016-08-09,1.30382,1.30472,1.2955,1.30009,99658,11,95216566000
2016-08-10,1.3001,1.30932,1.29904,1.30054,107743,11,113608172000
2016-08-11,1.30054,1.30272,1.29353,1.29544,106121,11,121256728000
2016-08-12,1.29512,1.30342,1.29023,1.29167,102626,11,105555960000
2016-08-15,1.29195,1.29443,1.2865,1.28803,84311,11,82466809000
2016-08-16,1.28759,1.30506,1.28743,1.30441,123898,11,117458658000
2016-08-17,1.30408,1.30853,1.29749,1.30394,115899,11,117129676000
2016-08-18,1.30378,1.3172,1.3031,1.3166,119060,11,111627057000
2016-08-19,1.31662,1.31843,1.30222,1.30723,108980,11,101856130000
2016-08-22,1.30478,1.31566,1.30338,1.31356,107919,11,109982417000
2016-08-23,1.31341,1.32099,1.31279,1.31962,104834,11,95756676000
2016-08-24,1.31909,1.32724,1.31606,1.32304,108098,11,103382376000
2016-08-25,1.32303,1.32631,1.31683,1.31892,89063,11,81600011000
2016-08-26,1.31874,1.32786,1.31214,1.3127,124123,11,111638705000
2016-08-29,1.31183,1.31384,1.3059,1.31029,90251,11,78433812000
2016-08-30,1.3101,1.31193,1.30586,1.30793,110705,11,101367796000
2016-08-31,1.30725,1.31574,1.30655,1.31369,115377,11,96189039000
2016-09-01,1.31398,1.33173,1.31273,1.32665,119276,11,105641276000
2016-09-02,1.32583,1.33518,1.32461,1.32895,123514,11,100913461000
2016-09-05,1.32921,1.3375,1.32874,1.33005,86904,11,68882842000
2016-09-06,1.32939,1.34445,1.32939,1.34408,114531,11,91332721000
2016-09-07,1.34295,1.3438,1.33185,1.33385,118077,11,98374041000
2016-09-08,1.33311,1.33748,1.32829,1.32919,118810,11,95786843000
2016-09-09,1.32902,1.33355,1.32386,1.32637,111263,11,94474639000
2016-09-12,1.3261,1.33465,1.32343,1.33349,112820,11,95950746000
2016-09-13,1.33317,1.33404,1.31668,1.31904,139512,11,119730197000
2016-09-14,1.3169,1.32397,1.31377,1.32329,125413,11,110381955000
2016-09-15,1.32249,1.32787,1.31788,1.32382,139405,11,120010342000
2016-09-16,1.32352,1.32469,1.29955,1.29955,117303,11,108332119000
2016-09-19,1.29988,1.30906,1.29911,1.30273,111760,11,100833009000
2016-09-20,1.30248,1.30642,1.29465,1.29865,124247,11,130530406000
2016-09-21,1.2987,1.30463,1.29441,1.30315,143154,11,126154214000
2016-09-22,1.30252,1.31204,1.30249,1.30738,123639,11,95231453000
2016-09-23,1.30736,1.30868,1.29145,1.29594,127715,11,97921070000
2016-09-26,1.29637,1.29859,1.29156,1.29727,100741,11,100423972000
2016-09-27,1.29736,1.30261,1.29361,1.30201,121015,11,104104968000
2016-09-28,1.30216,1.30311,1.29791,1.30148,122725,11,97112608000
2016-09-29,1.30154,1.30574,1.29536,1.29664,138617,11,117483799000
2016-09-30,1.2964,1.30222,1.29359,1.29735,152192,11,113119198000
2016-10-03,1.29171,1.29459,1.28168,1.28386,124209,11,100078408000
2016-10-04,1.2838,1.28596,1.27186,1.27271,150775,11,113485265000
2016-10-05,1.27227,1.27708,1.26848,1.2746,130299,11,100030312000
2016-10-06,1.27458,1.27593,1.26013,1.26143,135491,11,109078416000
2016-10-07,1.26133,1.26216,1.14754,1.24235,233317,11,162492235000
2016-10-10,1.23946,1.24434,1.2344,1.23609,131688,11,102394774000
2016-10-11,1.23611,1.23725,1.20892,1.21244,178729,11,137918126000
2016-10-12,1.21215,1.23243,1.21044,1.22037,192916,11,134277783000
2016-10-13,1.22037,1.22717,1.21321,1.22504,142166,11,99074585000
2016-10-14,1.22519,1.22608,1.21674,1.2168,144630,11,91980747000
2016-10-17,1.21559,1.2201,1.2135,1.21814,115132,11,79601045000
2016-10-18,1.21782,1.23244,1.21756,1.22961,127467,11,84055941000
2016-10-19,1.2293,1.23318,1.22533,1.22862,116894,11,82641712000
2016-10-20,1.2286,1.22976,1.22093,1.22511,116168,11,74728801000
2016-10-21,1.22502,1.22599,1.21706,1.2227,101622,11,64228841000
2016-10-24,1.22197,1.22487,1.21851,1.22355,89090,11,52620360000
2016-10-25,1.22365,1.22429,1.20817,1.2189,128087,11,91900014000
2016-10-26,1.21822,1.22487,1.2156,1.22456,107116,11,58839672000
2016-10-27,1.22432,1.22708,1.21485,1.21589,135810,11,86951910000
2016-10-28,1.21567,1.22121,1.21133,1.21686,157610,11,121618102000
2016-10-31,1.21868,1.22487,1.21431,1.22381,137717,11,109761361000
2016-11-01,1.22383,1.22803,1.22052,1.22427,127613,11,97410562000
2016-11-02,1.22425,1.23532,1.22197,1.23012,136336,11,100939153000
2016-11-03,1.23003,1.24939,1.22964,1.24637,151861,11,119250490000
2016-11-04,1.24632,1.25568,1.24485,1.2509,124563,11,92499593000
2016-11-07,1.24558,1.24967,1.23785,1.23964,121030,11,88778669000
2016-11-08,1.23902,1.24392,1.23604,1.23829,118130,11,98368666000
2016-11-09,1.23799,1.25466,1.23525,1.24042,250885,11,192847933000
2016-11-10,1.24056,1.25839,1.23768,1.25507,174762,11,118913209000
2016-11-11,1.25444,1.2673,1.25249,1.25773,165986,11,126397376000
2016-11-14,1.25603,1.25898,1.24435,1.24851,161550,11,110076191000
2016-11-15,1.2487,1.25286,1.23793,1.24539,162481,11,123333915000
2016-11-16,1.24538,1.25018,1.24093,1.24395,156855,11,121749380000
2016-11-17,1.2445,1.25044,1.24077,1.24163,161259,11,132631024000
2016-11-18,1.2416,1.24358,1.23015,1.23337,180090,11,147856839000
2016-11-21,1.23419,1.25112,1.23118,1.24876,188018,11,155680053000
2016-11-22,1.24882,1.2512,1.2384,1.24219,169504,11,146875080000
2016-11-23,1.24136,1.24681,1.23598,1.24336,149102,11,126144742000
2016-11-24,1.24288,1.24941,1.24014,1.24464,147933,11,127256833000
2016-11-25,1.24454,1.2481,1.24151,1.24673,150978,11,116569905000
2016-11-28,1.24555,1.25309,1.23851,1.24147,139539,11,101688830000
2016-11-29,1.24026,1.25251,1.23875,1.24888,133224,11,90431539000
2016-11-30,1.24863,1.25228,1.24187,1.25041,148103,11,100500594000
2016-12-01,1.25031,1.26954,1.25005,1.25874,134978,11,78663432000
2016-12-02,1.25899,1.27362,1.25695,1.27203,117065,11,64085610000
2016-12-05,1.26776,1.2744,1.26243,1.27273,139485,11,79943208000
2016-12-06,1.27274,1.27742,1.26557,1.26751,97972,11,46292340000
2016-12-07,1.2669,1.2682,1.25694,1.26247,89397,11,46269254000
2016-12-08,1.26217,1.27041,1.25478,1.25817,119995,11,60537749000
2016-12-09,1.25745,1.26202,1.25518,1.25656,94914,11,51302413000
2016-12-12,1.25783,1.26994,1.25661,1.26732,96778,11,39463932000
2016-12-13,1.26761,1.27275,1.26529,1.26553,114243,11,60209827000
2016-12-14,1.2657,1.27221,1.25294,1.25636,127656,11,63457652000
